person count,title,last name,first name,middle name,post title,birthday,alt title,alt last name, alt first name, alt middle name
,,,,,,,
1,,Abbott,Tony,John,,,,Abbott,Anthony,John
2,,Abel,John,Arthur,,,
3,,Abetz,Eric,,,,
# Hack to deal with one occurence of MrAdams in Hansard 
4,,Adams,Dick,Godfrey Harry,,,,MrAdams
5,,Adams,Judith,Anne ,,,
6,,Adermann,Albert,Evan,,,
7,,Albanese,Anthony,Norman,,,
8,,Aldred,Kenneth,James,,,
9,,Allison,Lynette,Fay,,,
10,,Alston,Richard,Kenneth Robert,,,
11,,Anderson,John,Duncan,,,
12,,Andren,Peter,James,,,
13,,Andrew,John,Neil,,,
14,,Andrews,Kevin,James,,,
15,,Anthony,John,Douglas,,,
16,,Anthony,Larry,James,,,,Anthony,Lawrence,James
17,,Archer,Brian,Roper,,,
18,,Armitage,John,Lindsay,,,
19,,Atkinson,Rodney,Alexander,,,
20,,Aulich,Terrence,Gordon,,,
21,,Bailey,Fran,Esther,,,,Bailey,Frances,Esther
22,,Baillieu,Marshall,,,,
23,,Baird,Bruce,George,,,
24,,Baker,Mark,Horden,,,
25,,Baldwin,Peter,Jeremy,,,
26,,Baldwin,Bob,Charles,,,,Baldwin,Robert,Charles
27,,Barnett,Guy,,,,
28,,Barresi,Phillip,Anthony,,,
29,,Bartlett,Andrew,John Julian,,,
30,,Bartlett,Kerry,Joseph,,,
31,,Baume,Michael,Ehrenfried,,,
32,,Baume,Peter,Erne,,,
33,,Beahan,Michael,Eamon,,,
34,,Beale,Julian,Howard,,,
35,,Beazley,Kim,Christian,,,
36,,Beddall,David,Peter,,,
37,,Bell,Robert,John,,,
38,,Bernardi,Cory,,,,
39,,Bevis,Arch,Ronald,,,,Bevis,Archibald,Ronald
40,,Bidgood,James,Mark,,,
41,,Billson,Bruce,Fredrick,,,
42,,Bilney,Gordon,Neil,,,
43,,Bird,Sharon,Leah,,,
44,,Birmingham,Simon,John,,,
45,,Birney,Reginald,John,,,
46,,Bishop,Bronwyn,Kathleen,,,
47,,Bishop,Julie,Isabel,,,
48,,Bishop,Mark,,,,,Bishop,Thomas,Mark
49,,Bishop,Reginald,,,,
50,,Bjelke-Petersen,Florence,Isabel,,,
51,,Black,John,Rees,,,
52,,Blanchard,Cecil,Allen,,,
53,,Blewett,Neal,,,,
54,,Blunt,Charles,William,,,
55,,Bolkus,Nick,,,,
56,,Bonner,Neville,Thomas,,,
57,,Boswell,Ron,Leslie Doyle,,,,Boswell,Ronald,Leslie Doyle
58,,Bourchier,John,William,,,
59,,Bourne,Vicki,Worrall,,,
60,,Bowen,Chris,Eyles,,,,Bowen,Christopher,Eyles
61,,Bowen,Lionel,Frost,,,
62,,Boyce,Sue,Kay,,,,Boyce,Suzanne,Kay
63,,Bradbury,David,John,,,
64,,Bradfield,James,Mark,,,
65,,Bradford,John,Walter,,,
66,,Braithwaite,Raymond,Allen,,,
67,,Brandis,George,Henry,,,
68,,Brereton,Laurence,John,,,
69,,Broadbent,Russell,Evan,,,
70,,Brough,Mal,Thomas,,,,Brough,Malcolm,Thomas
71,,Brown,Carol,Louise,,,
72,,Brown,John,Joseph,,,
# TODO: Joseph Tilley Brown should be removed when possible
73,,Brown,Joseph,Tilley,,,
# This is Robert Brown the former Rep
74,,Brown,Robert,James,,1933-12-2
# This is Bob Brown the Senator
696,,Brown,Bob,James,,1944-12-27,,Brown,Robert,James
75,,Brownhill,David,Gordon Cadell,,,
76,,Brumby,John,Mansfield,,,
77,,Bryant,Gordon,Munro,,,
78,,Buckland,Geoffrey,Frederick,,,
79,,Bungey,Melville,Harold,,,
# Using Mr and Ms here to ensure that Ms Burke only has one match
80,Ms,Burke,Anna,Elizabeth,,,
81,Mr,Burke,Tony,Stephen,,,Mr,Burke,Anthony,Stephen,the Hon.,Burke,Tony,Stephen
82,,Burns,Bryant,Robert,,,
83,,Burns,William,George,,,
84,,Burr,Maxwell,Arthur,,,
85,,Bushby,David,Christopher,,,
86,,Butler,Mark,Christopher,,,
87,,Button,John,Norman,,,
88,,Byrne,Anthony,Michael,,,
89,,Cadman,Alan,Glyndwr,,,
90,,Calder,Stephen,Edward,,,
91,,Calvert,Paul,Henry,,,
92,,Cameron,Clyde,Robert,,,
93,,Cameron,Donald,Milner,,,
94,,Cameron,Eoin,Harrap,,,
95,,Cameron,Ewen,Colin,,,
96,,Cameron,Ian,Milne Dixon,,,
97,,Cameron,Ross,Alexander,,,
98,,Campbell,George,,,,
99,,Campbell,Graeme,,,,
100,,Campbell,Ian,Gordon,,,
101,,Campbell,Jodie,Louise,,,
102,,Carlton,James,Joseph,,,
103,,Carr,Kim,John,,,
104,,Carrick,John,Leslie,,,
105,,Cass,Moses,Henry,,,
106,,Catley,Robert,,,,
107,,Catts,James,Howard,,,
108,,Causley,Ian,Raymond,,,
109,,Cavanagh,James,Luke,,,
110,,Chamarette,Christabel,Marguerite Alain,,,
111,,Champion,Nick,David,,,,Champion,Nicholas,David
112,,Chaney,Frederick,Michael,,,
113,,Chapman,Hedley,Grant Pearson,,,
114,,Charles,David,Ernest,,,
115,,Charles,Robert,Edwin,,,
116,,Charlesworth,Richard,Ian,,,
117,,Cheeseman,Darren,Leicester,,,
118,,Cherry,John,Clifford,,,
697,,Child,Joan,,,,
119,,Childs,Bruce,Kenneth,,,
120,,Chipp,Donald,Leslie,,,
121,,Chynoweth,Robert,Leslie,,,
122,,Ciobo,Steven,Michele,,,
123,,Clare,Jason,Dean,,,
124,,Cleary,Philip,Ronald,,,
125,,Cleeland,Peter,Robert,,,
126,,Coates,John,,,,
127,,Cobb,John,Kenneth,,,
128,,Cobb,Michael,Roy,,,
129,,Cohen,Barry,,,,
130,,Cohen,Samuel,Herbert,,,
131,,Colbeck,Richard,Mansell,,,
132,,Coleman,Ruth,Nancy,,,
133,,Coleman,William,Peter,,,
134,,Collard,Stanley,James,,,
135,,Collins,Jacinta,Mary Ann,,,
136,,Collins,Julie,Maree,,,
137,,Collins,Robert,Lindsay,,,
138,,Colston,Malcolm,Arthur,,,
139,,Combet,Greg,Ivan,,,,Combet,Gregory,Ivan
140,,Connolly,David,Miles,,,
141,,Conquest,Bryan,Joseph,,,
142,,Conroy,Stephen,Michael,,,
143,,Cook,Peter,Francis Salmon,,,
144,,Coonan,Helen,Lloyd,,,
145,,Cooney,Bernard,Cornelius,,,
146,,Corbett,James,,,,
147,,Corcoran,Ann,Kathleen,,,
148,,Cormann,Mathias,Hubert Paul,,,
149,,Costello,Peter,Howard,,,
150,,Cotter,John,Francis,,,
151,,Coulter,John,Richard,,,
152,,Coulton,Mark,Maclean,,,
153,,Courtice,Brian,William,,,
154,,Cowan,David,Bruce,,,
155,,Cox,David,Alexander,,,
156,,Crane,Arthur,Winston,,,
157,,Crawford,Mary,Catherine,,,
158,,Crean,Simon,Findlay,,,
159,,Crichton-Browne,Noel,Ashley,,,
160,,Crosio,Janice,Ann,,,
161,,Crossin,Trish,Margaret,,,,Crossin,Patricia,Margaret
162,,Crowley,Rosemary,Anne,,,
163,,Cunningham,Barry,Thomas,,,
164,,D'ath,Yvette,Maree,,,
165,,Danby,Michael,David,,,
166,,Dargavel,Steven,John,,,
167,,Darling,Elaine,Elizabeth,,,
168,,Davidson,Gordon,Sinclair,,,
698,,Dawkins,John,Sydney,,,
169,,Deahm,Margaret,Joan,,,
170,,Dean,Arthur,Gordon,,,
171,,Debus,Bob,John,,,,Debus,Robert,John
172,,Denman,Kay,Janet,,,
173,,Devereux,John,Robert,,,
174,,Devlin,Arthur,Ray,,,
175,,Diamond,Valley,,,,
176,,Dobie,James,Donald Mathieson,,,
177,,Dodd,Peter,George,,,
178,,Dondas,Nicholas,Manuel,,,
179,,Downer,Alexander,John Gosse,,,
180,,Draper,Patricia,,,,
181,,Dreyfus,Mark,Alfred,,,
182,,Drummond,Peter,Hertford,,,
183,,Dubois,Stephen,Cairfield,,,
184,,Duffy,Michael,John,,,
185,,Duncan,Peter,,,,
186,,Dunn,Patricia,Irene (Irina),,,
187,,Durack,Peter,Drew,,,
188,,Dutton,Peter,Craig,,,
189,,Easson,Mary,Louise,,,
190,,Edwards,Graham,John,,,
191,,Edwards,Harold,Raymond,,,
192,,Edwards,Ronald,Frederick,,,
193,,Eggleston,Alan,,,,
194,,Ellicott,Robert,James,,,
195,,Elliot,Justine,,,,,Elliot,Maria,Justine
196,,Elliott,Robert,Paul,,,
197,,Ellis,Annette,Louise,,,
198,,Ellis,Kate,Margaret,,,,Ellis,Katherine,Margaret
199,,Ellison,Chris,Martin,,,,Ellison,Christopher,Martin
200,,Elson,Kay,Selma,,,
201,,Elstob,Ronald,Charles,,,
202,,Emerson,Craig,Anthony,,,
203,,Entsch,Warren,George,,,
204,,Evans,Chris,Vaughan,,,,Evans,Christopher,Vaughan
205,,Evans,Gareth,John,,,
206,,Evans,John,Gordon,,,
207,,Evans,Martyn,John,,,
208,,Evans,Richard,David Conroy,,,
209,,Everingham,Paul,Anthony Edward,,,
210,,Fahey,John,Joseph,,,
211,,Falconer,Peter,David,,,
212,,Farmer,Pat,Francis,,,,Farmer,Patrick,Francis
213,,Fatin,Wendy,Frances,,,
214,,Faulkner,John,Philip,,,
215,,Fawcett,David,Julian,,,
216,,Ferguson,Alan,Baird,,,
217,,Ferguson,Laurie,Donald Thomas,,,
218,,Ferguson,Martin,John,,,
219,,Ferguson,Michael,Darrel,,,
220,,Ferris,Jeannie,Margaret,,,
221,,Fielding,Steve,,,,
222,,Fierravanti-Wells,Concetta,Anna,,,
223,,Fife,Wallace,Clyde,,,
224,,Fifield,Mitch,Peter,,,,Fifield,Mitchell,Peter
225,,Filing,Paul,Anthony,,,
226,,Fischer,Tim,Andrew,,,,Fischer,Timothy,Andrew
227,,Fisher,Mary,Jo,,,
228,,Fisher,Peter,Stanley,,,
229,,Fitzgibbon,Eric,John,,,
230,,Fitzgibbon,Joel,Andrew,,,
231,,Fitzpatrick,John,,,,
232,,Ford,Frank,Allen,,,
233,,Foreman,Dominic,John,,,
234,,Forrest,John,Alexander,,,
235,,Forshaw,Michael,George,,,
236,,Free,Ross,Vincent,,,
237,,Fry,Kenneth,Lionel,,,
238,,Gallus,Chris,Ann,,,,Gallus,Christine,Ann
239,,Gambaro,Teresa,,,,
240,,Garland,Ransley,Victor,,,
241,,Garrett,Peter,Robert,,,
242,,Gash,Joanna,,,,
243,,Gayler,John,,,,
244,,Gear,George,,,,
245,,Georganas,Steve,,,,,Georganas,Steven,
246,,George,Jennie,,,,
247,,Georges,George,,,,
248,,Georgiou,Petro,,,,
249,,Gerick,Jane,Frances,,,
250,,Gibbons,Steve,William,,,,Gibbons,Stephen,William
251,,Gibbs,Brenda,,,,
252,,Gibson,Brian,Francis,,,
253,,Gibson,Garrie,David,,,
254,,Gietzelt,Arthur,Thomas,,,
255,,Giles,Geoffrey,O'halloran,,,
256,,Giles,Patricia,Jessie,,,
257,,Gillard,Julia,Eileen,,,
258,,Gillard,Reginald,,,,
259,,Goodluck,Bruce,John,,,
260,,Gorman,Russell,Neville Joseph,,,
261,,Grace,Ted,Laurence,,,,Grace,Edward,Laurence
262,,Grace,Elizabeth,Jane,,,
263,,Graham,Bruce,William,,,
264,,Gray,Gary,,,,
265,,Greig,Brian,Andrew,,,
266,,Grierson,Sharon,Joy,,,
267,,Griffin,Alan,Peter,,,
268,,Griffiths,Alan,Gordon,,,
269,,Grimes,Donald,James,,,
270,,Groom,Raymond,John,,,
271,,Guilfoyle,Margaret,Georgina Constance,,,
272,,Haase,Barry,Wayne,,,
273,,Haines,Janine,,,,
274,,Hale,Damian,Francis,,,
275,,Hall,Jill,Griffiths,,,
276,,Hall,Raymond,Steele,,,
277,,Halverson,Robert,George,,,
278,,Hamer,David,John,,,
279,,Hand,Gerard,Leslie,,,
280,,Hanson,Pauline,Lee,,,
281,,Hardgrave,Gary,Douglas,,,
282,,Harradine,Brian,,,,
283,,Harris,Graham,Mcdonald,,,
284,,Harris,Leonard,William,,,
285,,Hartsuyker,Luke,,,,
286,,Harvey,Elizabeth,Robyn,,,
287,,Haslem,John,Whitton,,,
288,,Hatton,Michael,John,,,
289,,Haviland,Christopher,Douglas,,,
290,,Hawke,Alex,George,,,,Hawke,Alexander,George
291,,Hawke,Robert,James Lee,,,
292,,Hawker,David,Peter Maxwell,,,
293,,Hayden,William,George,,,
294,,Hayes,Chris,Patrick,,,,Hayes,Christopher,Patrick
295,,Hearn,Jean,Margaret,,,
296,,Heffernan,Bill,Daniel,,,,Heffernan,William,Daniel
297,,Hendrickson,Albion,,,,
298,,Henry,Stuart,Irwin,,,
299,,Henzell,Marjorie,Madeline,,,
300,,Herron,John,Joseph,,,
301,,Hewson,John,Robert,,,
302,,Hicks,Noel,Jeffrey,,,
303,,Hill,Heather,Elaine,,,
304,,Hill,Robert,Murray,,,
305,,Hoare,Kelly,Joy,,,
306,,Hockey,Joe,Benedict,,,,Hockey,Joseph,Benedict
307,,Hodges,John,Charles,,,
308,,Hodgman,Michael,William,,,
309,,Hogg,John,Joseph,,,
310,,Holding,Allan,Clyde,,,
311,,Hollis,Colin,,,,
312,,Horne,Bob,Hodges,,,,Horne,Robert,Hodges
313,,Howard,John,Winston,,,
314,,Howe,Brian,Leslie,,,
315,,Hull,Kay,Elizabeth,,,
316,,Hulls,Rob,Justin,,,
317,,Humphreys,Benjamin,Charles,,,
318,,Humphries,Gary,John Joseph ,,,
319,,Hunt,Greg,Andrew,,,,Hunt,Gregory,Andrew
320,,Hunt,Ralph,James Dunnet,,,
321,,Hurford,Christopher,John,,,
322,,Hurley,Annette,Kay,,,
323,,Hutchins,Steve,Patrick,,,,Hutchins,Stephen,Patrick
324,,Hyde,John,Martin,,,
325,,Innes,Urquhart,Edward,,,
326,,Irons,Steve,James,,,,Irons,Stephen,James
327,,Irwin,Julia,Claire,,,
328,,Jackson,Sharryn,Maree,,,
329,,Jacobi,Ralph,,,,
330,,Jakobsen,Carolyn,Anne,,,
331,,James,Albert,William,,,
332,,Jarman,Alan,William,,,
333,,Jeanes,Susan,Barbara,,,
334,,Jenkins,Henry,Alfred,,,
335,,Jenkins,Harry,Alfred,,,
336,,Jenkins,Jean,Alice,,,
337,,Jensen,Dennis,Geoffrey,,,
338,,Jessop,Donald,Scott,,,
339,,Johns,Gary,Thomas,,,
340,,Johnson,Leonard,Keith,,,
341,,Johnson,Leslie,Royston,,,
342,,Johnson,Michael,Andrew,,,
343,,Johnson,Peter,Francis,,,
344,,Johnston,David,Albert Lloyd,,,
345,,Johnston,James,Roger,,,
346,,Johnston,Ricky,,,,
347,,Jones,Barry,Owen,,,
348,,Jones,Charles,Keith,,,
349,,Jones,Gerry,Norman,,,
350,,Joyce,Barnaby,Thomas Gerard,,,
351,,Jull,David,Francis,,,
352,,Katter,Bob,Carl,,,,Katter,Robert,Carl
353,,Katter,Robert,Cummin,,,
