person count,title,last name,first name,middle name,post title,birthday,alt title,alt last name, alt first name, alt middle name
354,,Keating,Paul,John,,,
355,,Keeffe,James,Bernard,,,
356,,Keenan,Michael,Fayat,,,
357,,Kelly,De-anne,Margaret,,,
358,,Kelly,Jackie,Marie,,,,Kelly,Jacqueline,Marie
359,,Kelly,Mike,Joseph,,,,Kelly,Michael,Joseph
360,,Kelly,Roslyn,Joan,,,
361,,Kemp,Charles,Roderick,,,
362,,Kemp,David,Alistair,,,
363,,Kent,Lewis,,,,
364,,Kernot,Cheryl,,,,
365,,Kerr,Duncan,James Colquhoun,,,
366,,Kilgariff,Bernard,Francis,,,
367,,Killen,Denis,James (later Sir James),,,
368,,King,Catherine,Fiona,,,
369,,King,Peter,Edward,,,
370,,Kirk,Linda,Jean,,,
371,,Klugman,Richard,Emanuel,,,
372,,Knight,John,William,,,
373,,Knott,Peter,John,,,
374,,Knowles,Susan,Christine,,,
375,,Lajovic,Milivoj,Emil,,,
376,,Lamb,Antony,Hamilton,,,
377,,Laming,Andrew,Charles,,,
378,,Langmore,John,Vance,,,
379,,Latham,Mark,William,,,
380,,Laucke,Condor,Louis,,,
381,,Lavarch,Michael,Hugh,,,
382,,Lawler,Anthony,John,,,
383,,Lawrence,Carmen,Mary,,,
384,,Lee,Michael,John,,,
385,,Lees,Meg,Heather,,,
386,,Lewis,Austin,William Russell,,,
387,,Ley,Sussan,Penelope,,,
388,,Lieberman,Louis,Stuart,,,
389,,Lightfoot,Philip,Ross,,,
390,,Lindsay,Eamon,John,,,
391,,Lindsay,Peter,John,,,
392,,Livermore,Kirsten,Fiona,,,
393,,Lloyd,Bruce,,,,
394,,Lloyd,Jim,Eric,,,,Lloyd,James,Eric
395,,Loosley,Stephen,,,,
396,,Lucock,Philip,Ernest,,,
397,,Ludwig,Joe,William,,,,Ludwig,Joseph,William
398,,Lundy,Kate,Alexandra,,,
399,,Lusher,Stephen,Augustus,,,
400,,Lynch,Phillip,Reginald (later Sir Phillip),,,
401,,Macdonald,Ian,Douglas,,,
402,,Macdonald,John,Alexander Lindsay,,,
403,,Macfarlane,Ian,Elgin,,,
404,,MacGibbon,David,John,,,
405,,Mack,Edward,Carrington,,,
406,,Mackay,Sue,Mary,,,,Mackay,Susan,Mary
407,,Mackellar,Michael,John Randal,,,
408,,Mackenzie,Alexander,John,,,
409,,Macklin,Jenny,Louise,,,,Macklin,Jennifer,Louise
410,,Macklin,Michael,John,,,
411,,Macphee,Ian,Malcolm,,,
412,,Maguire,Graham,Ross,,,
413,,Maher,Michael,John,,,
414,,Marek,Paul,,,,
415,,Margetts,Diane,Elizabeth,,,
416,,Marino,Nola,Bethwyn,,,
417,,Markus,Louise,Elizabeth,,,
418,,Marles,Richard,Donald,,,
419,,Marshall,Gavin,Mark,,,
420,,Martin,Stephen,Paul,,,
421,,Martin,Vincent,Joseph,,,
422,,Martyr,John,Raymond,,,
423,,Mason,Brett,John,,,
424,,Mason,Colin,Victor James,,,
425,,Maunsell,Charles,Ronald,,,
426,,May,Margaret,Ann,,,
427,,Mayer,Helen,,,,
428,,McArthur,Fergus,Stewart,,,
429,,McAuliffe,Ronald,Edward,,,
430,,McClelland,Douglas,,,,
431,,McClelland,Robert,Bruce,,,
432,,McDougall,Graeme,Robert,,,
433,,McEwen,Anne,,,,
434,,McFarlane,Jann,Sonya,,,
435,,McGauran,Julian,John James,,,
436,,McGauran,Peter,John,,,
437,,McHugh,Jeannette,,,,
438,,McIntosh,Gordon,Douglas,,,
439,,McKew,Maxine,,,,,McKew,Margaret,Maxine
440,,McKiernan,Jim,Philip,,,,McKiernan,James,Philip
441,,McLachlan,Ian,Murray,,,
442,,McLaren,Geoffrey,Thomas,,,
443,,McLean,Paul,Alexander,,,
444,,McLean,Ross,Malcolm,,,
445,,McLeay,John,Elden,,,
446,,McLeay,Leo,Boyce,,,
447,,McLucas,Jan,Elizabeth,,,
448,,McMahon,James,Leslie,,,
449,,McMahon,William,(later Sir William),,,
450,,McMullan,Bob,Francis,,,,McMullan,Robert,Francis
451,,McVeigh,Daniel,Thomas,,,
452,,Melham,Daryl,,,,
453,,Melzer,Jean,Isobelle,,,
454,,Messner,Anthony,John,,,
455,,Mildren,John,Barry,,,
456,,Miles,Chris,Gordon,,,,Miles,Christopher,Gordon
457,,Millar,Percival,Clarence,,,
458,,Milne,Christine,Anne,,,
459,,Milton,Peter,,,,
460,,Minchin,Nick,Hugh,,,,Minchin,Nicholas,Hugh
461,,Mirabella,Sophie,,,,,Panopoulos,Sophie
462,,Missen,Alan,Joseph,,,
463,,Moore,Claire,Mary,,,
464,,Moore,John,Colinton,,,
465,,Morris,Allan,Agapitos,,,
466,,Morris,John,Joseph,,,
467,,Morris,Peter,Frederick,,,
468,,Morrison,Scott,John,,,
469,,Mossfield,Frank,William,,,
470,,Mountford,John,Graham,,,
471,,Moylan,Judi,Eleanor,,,,Moylan,Judith,Eleanor
472,,Mulvihill,James,Anthony,,,
473,,Murphy,John,Paul,,,
474,,Murphy,Shayne,Michael,,,
475,,Murray,Andrew,James Marshall,,,
476,,Mutch,Stephen,Bruce,,,
477,,Nairn,Gary,Roy,,,
478,,Nash,Fiona,Joy,,,
479,,Neal,Belinda,Jane,,,
480,,Neal,Laurence,William,,,
481,,Nehl,Garry,Barr,,,
482,,Neil,Maurice,James,,,
483,,Nelson,Brendan,John,,,
484,,Nettle,Kerry,Michelle,,,
485,,Neumann,Shayne,Kenneth,,,
486,,Neville,Paul,Christopher,,,
487,,Newell,Neville,Joseph,,,
488,,Newman,Jocelyn,Margaret,,,
489,,Newman,Kevin,Eugene,,,
490,,Nixon,Peter,James,,,
491,,Nugent,Peter,Edward,,,
492,,O'Brien,Kerry,Williams Kelso,,,
493,,O'Byrne,Justin,Hilary,,,
494,,O'Byrne,Michelle,Anne,,,
495,,O'Chee,William,George,,,
496,,O'Connor,Brendan,Patrick,,,
497,,O'Connor,Gavan,Michael,,,
498,,O'Keefe,Frank,Lionel,,,
499,,O'Keefe,Neil,Patrick,,,
500,,O'Neil,Lloyd,Reginald Terrence,,,
501,,Olsen,John,Wayne,,,
502,,Organ,Michael,Keith,,,
503,,Owens,Julie,Ann,,,
504,,Panizza,John,Horace,,,
505,,Parer,Warwick,Raymond,,,
506,,Parke,Melissa,,,,
507,,Parry,Stephen,Shane,,,
508,,Patterson,Kay,Christine Lesley,,,
509,,Payne,Marise,Ann,,,
510,,Peacock,Andrew,Sharp,,,
511,,Pearce,Chris,John,,,,Pearce,Christopher,John
512,,Perrett,Graham,Douglas,,,
513,,Plibersek,Tanya,Joan,,,
514,,Pollard,Reginald,Thomas,,,
515,,Polley,Helen,Beatrice ,,,
516,,Porter,James,Robert,,,
517,,Powell,Janet,Frances,,,
518,,Pratt,Michael,Philip,,,
519,,Price,Roger,,,,,Price,Leo,Roger Spurway
520,,Primmer,Cyril,Graham,,,
521,,Prosser,Geoff,Daniel,,,,Prosser,Geoffrey,Daniel
522,,Punch,Gary,Francis,,,
523,,Puplick,Christopher,John Guelph,,,
524,,Pyne,Chris,Maurice,,,,Pyne,Christopher,Maurice
525,,Quick,Harry,Vernon,,,
526,,Quirke,John,Andrew,,,
527,,Rae,Peter,Elliot,,,
528,,Raguse,Brett,Blair,,,
529,,Ramsey,Rowan,Eric,,,
530,,Randall,Don,James,,,,Randall,Donald,James
531,,Ray,Robert,Francis,,,
532,,Rea,Kerry,Marie,,,
533,,Reeves,John,Edward,,,
534,,Reid,Margaret,Elizabeth,,,
535,,Reid,Nicholas,Bruce,,,
536,,Reith,Peter,Keaston,,,
537,,Reynolds,Margaret,,,,
538,,Richardson,Graham,Frederick,,,
539,,Richardson,Kym,Charles,,,
540,,Ridgeway,Aden,Derek,,,
541,,Riggall,John,Peter,,,
542,,Ripoll,Bernie,Fernando,,,,Ripoll,Bernard,Fernando
543,,Rishworth,Amanda,Louise,,,
544,,Robb,Andrew,John,,,
545,,Robert,Stuart,Rowland,,,
546,,Robertson,Edward,Albert,,,
547,,Robinson,Eric,Laidlaw,,,
548,,Robinson,Ian,Louis,,,
549,,Rocher,Allan,Charles,,,
550,,Ronaldson,Michael,John Clyde,,,
551,,Roxon,Nicola,Louise,,,
552,,Rudd,Kevin,Michael,,,
553,,Ruddock,Philip,Maxwell,,,
554,,Ryan,Susan,Maree,,,
555,,Saffin,Janelle,Anne,,,
556,,Sainsbury,Murray,Evan,,,
557,,Sanders,Norman,Karl,,,
558,,Santoro,Santo,,,,
559,,Saunderson,John,,,,
560,,Sawford,Rod,Weston,,,,Sawford,Rodney,Weston
561,,Schacht,Chris,Cleland,,,,Schacht,Christopher,Cleland
562,,Scholes,Gordon,Glen Denton,,,
563,,Schultz,Alby,John,,,,Schultz,Albert,John
564,,Sciacca,Con,Antonio,,,,Sciacca,Concetto,Antonio
565,,Scott,Bruce,Craig,,,
566,,Scott,Douglas,Barr,,,
567,,Scott,John,Lyden,,,
568,,Scott,Leslie,James,,,
569,,Scullion,Nigel,Gregory,,,
570,,Secker,Patrick,Damien,,,
571,,Sercombe,Bob,Charles Grant,,,,Sercombe,Robert,Charles Grant
572,,Shack,Peter,Donald,,,
573,,Sharp,John,Randall,,,
574,,Shaw,George,William,,,
575,,Sheil,Glenister,,,,
576,,Sherry,Nick,John,,,,Sherry,Nicholas,John
577,,Shipton,Roger,Francis,,,
578,,Short,Jim,Robert,,,,Short,James,Robert
579,,Short,Leonie,Marjorie,,,
580,,Shorten,Bill,Richard,,,,Shorten,William,Richard
581,,Sibraa,Kerry,Walter,,,
582,,Siddons,John,Royston,,,
583,,Sidebottom,Sid,,,,,Sidebottom,Peter,Sid
584,,Siewert,Rachel,Mary,,,
585,,Sim,John,Peter,,,
586,,Simmons,David,William,,,
587,,Simon,Barry,Douglas,,,
588,,Simpkins,Luke,Xavier Linton,,,
589,,Sinclair,Ian,Mccahon,,,
590,,Slipper,Peter,Neil,,,
591,,Smith,Anthony,Charles,,,
592,,Smith,Tony,David Hawthorn,,,,Smith,Anthony,David Hawthorn
593,,Smith,Silvia,Joy,,,
594,,Smith,Stephen,Francis,,,
595,,Smith,Warwick,Leslie,,,
596,,Smyth,Brendan,Michael,,,
597,,Snedden,Billy,Mackie (later Sir Billy),,,
598,,Snow,James,Henry,,,
599,,Snowdon,Warren,Edward,,,
600,,Somlyay,Alex,Michael,,,,Somlyay,Alexander,Michael
601,,Southcott,Andrew,John,,,
602,,Sowada,Karin,Nicole,,,
603,,Spender,John,Michael,,,
604,,Spindler,Sid,,,,
605,,St,Clair,Stuart Roy,,,
606,,Staley,Anthony,Allan,,,
607,,Staples,Peter,Richard,,,
608,,Steedman,Alan,Peter,,,
609,,Stephens,Ursula,Mary,,,
610,,Sterle,Glenn,,,,
611,,Stone,John,Owen,,,
612,,Stone,Sharman,Nancy,,,
613,,Stott Despoja,Natasha,Jessica,,,
614,,Street,Anthony,Austin,,,
615,,Sullivan,Jon,Harold,,,,Sullivan,Jonathan,Harold
616,,Sullivan,Kathy,Jean Martin,,,,Sullivan,Kathryn,Jean Martin
617,,Swan,Wayne,Maxwell,,,
618,,Symon,Mike,Stuart,,,,Symon,Michael,Stuart
619,,Synon,Karen,Margaret,,,
620,,Tambling,Grant,Ernest John,,,
621,,Tanner,Lindsay,James,,,
622,,Tate,Michael,Carter,,,
623,,Taylor,William,Leonard,,,
624,,Tchen,Tsebin,,,,
625,,Teague,Baden,Chapman,,,
626,,Theophanous,Andrew,Charles,,,
627,,Thomas,Andrew,Murray,,,
628,,Thompson,Cameron,Paul,,,
629,,Thomson,Andrew,Peter,,,
630,,Thomson,Craig,Robert,,,
631,,Thomson,David,Scott,,,
632,,Thomson,Kelvin,John,,,
633,,Ticehurst,Kenneth,Vincent,,,
634,,Tickner,Robert,Edward,,,
635,,Tierney,John,William,,,
636,,Tollner,David,William,,,
637,,Townley,Michael,,,,
638,,Trevor,Chris,Allan,,,
639,,Troeth,Judith,Mary,,,
640,,Trood,Russell,Brunell,,,
641,,Truss,Warren,Errol,,,
642,,Tuckey,Wilson,,,,,Tuckey,Charles,Wilson
643,,Turnbull,Malcolm,Bligh,,,
644,,Turnour,Jim,Pearce,,,,Turnour,James,Pearce
645,,Uren,Thomas,,,,
646,,Vaile,Mark,Anthony James,,,
647,,Vale,Danna,Sue,,,
648,,Vallentine,Josephine,,,,
649,,Vamvakinou,Maria,,,,
650,,Vanstone,Amanda,Eloise,,,
651,,Vasta,Ross,Xavier,,,
652,,Vigor,David,Bernard,,,
653,,Viner,Robert,Ian,,,
654,,Wakelin,Barry,Hugh,,,
655,,Walker,Francis,John,,,
656,,Wallis,Laurie,George,,,
657,,Walsh,Peter,Alexander,,,
658,,Walters,Mary,Shirley,,,
659,,Washer,Mal,James,,,,Washer,Malcolm,James
660,,Watson,David,John Hopetoun,,,
661,,Watson,John,Odin Wentworth,,,
662,,Webber,Ruth,Stephanie,,,
663,,Webster,Alasdair,Paine,,,
664,,Webster,James,Joseph,,,
665,,Wells,Deane,Mcmillan,,,
666,,West,Andrea,Gail,,,
667,,West,Stewart,John,,,
668,,West,Suzanne,Margaret,,,
669,,Wheeldon,John,Murray,,,
670,,Wheelwright,Thomas,Clive,,,
671,,White,Peter,Nicholson Duckett,,,
672,,Wilkie,Kim,,,,
673,,Williams,Daryl,Robert,,,
674,,Willis,Ralph,,,,
675,,Wilton,Gregory,Stuart,,,
676,,Windsor,Tony,Harold Curties,,,,Windsor,Antony,Harold Curties
677,,Withers,Reginald,Greive,,,
678,,Wong,Penny,Ying Yen,,,,Wong,Penelope,Ying Yen
679,,Wood,Jason,Peter,,,
680,,Wood,William,Robert,,,
681,,Woodley,John,,,,
682,,Woods,Harry,Francis,,,
683,,Woods,Bob,Leslie,,,,Woods,Robert,Leslie
684,,Wooldridge,Michael,Richard Lewis,,,
685,,Worth,Trish,Mary,,,,Worth,Patricia,Mary
686,,Wortley,Dana,Johanna,,,
687,,Wriedt,Kenneth,Shaw,,,
688,,Wright,Keith,Webb,,,
689,,Yates,William,,,,
690,,Young,Harold,William,,,
691,,Young,Michael,Jerome,,,
692,,Zahra,Christian,John,,,
693,,Zakharov,Alice,Olive,,,
694,,Zammit,Paul,John,,,
695,,Zappia,Tony,,,,,Zappia,Antonio,
699,,Keogh,Leonard,Joseph,,,
700,,Kerin,John,Charles,,,
701,,Morrison,William,Lawrence,,,
702,,Wilson,Ian,Bonython Cameron,,,
703,,Chester,Darren,,,,
# New Senators starting on 1 July 2008
704,,Arbib,Mark,,,,
705,,Bilyk,Catryna,,,,
706,,Cameron,Doug,,,,,Cameron,Douglas,Niven
707,,Cash,Michaelia,,,,
708,,Farrell,Don,,,,,Farrell,Donald,Edward
709,,Feeney,David,,,,
710,,Furner,Mark,,,,
711,,Hanson-Young,Sarah,,,,
712,,Kroger,Helen,,,,
713,,Ludlam,Scott,,,,
714,,Pratt,Louise,,,,
715,,Ryan,Scott,,,,
716,,Williams,John,,,,
717,,Xenophon,Nick,,,,,Xenophon,Nicholas
# Next available number is 718
